timestamp,open,high,low,close,volume,ensemble_sentiment,nltk_sentiment,score_finbert,score_vader,score,post_volume,ensemble_sentiment_norm,score_finbert_norm
2025-11-24 14:57:00+00:00,663.27001953125,663.5999755859375,663.010009765625,663.3499755859375,205550,-0.139169770794183,-0.4,-0.14291108317673204,-0.209768,79,25,-0.6304163985677216,-0.13697067877139002
2025-11-24 14:58:00+00:00,663.3699951171875,663.8200073242188,663.239990234375,663.3900146484375,163361,-0.0364144627187401,-0.16666666666666666,-0.1103078508749604,-0.10201666666666666,41,18,-0.1423801967576631,-0.04776257892800606
2025-11-24 14:59:00+00:00,663.3800048828125,664.0599975585938,663.219970703125,664.0399780273438,243251,-0.016705319502301825,-0.08695652173913043,0.03351785242557527,-0.03077391304347826,55,23,-0.04877164673298795,0.3457694973189831
2025-11-24 15:00:00+00:00,664.0399780273438,664.7899780273438,663.9299926757812,664.5900268554688,573367,-0.02326179891042412,-0.15384615384615385,-0.13992796487246567,-0.04158076923076924,49,26,-0.07991163713851102,-0.12880834955603926
2025-11-24 15:01:00+00:00,664.5800170898438,664.8499755859375,664.4600219726562,664.7100219726562,229978,-0.015980790091794927,-0.15625,-0.10953253536717966,-0.087203125,70,32,-0.045330495241876045,-0.04564118119087235
2025-11-24 15:02:00+00:00,664.719970703125,665.1699829101562,664.7000122070312,664.9199829101562,269832,-0.002621743037760248,-0.16,0.05861702784895896,-0.071104,65,25,0.018118281333891373,0.41444519568015936
2025-11-24 15:03:00+00:00,664.9299926757812,665.3499755859375,664.8699951171875,665.25,195465,0.044940098414676534,0.21428571428571427,-0.009289606341293898,0.09440714285714284,45,28,0.24401318533726712,0.22864086355744973
2025-11-24 15:04:00+00:00,665.260009765625,665.2999877929688,664.9400024414062,665.1900024414062,238436,0.036171239912944526,0.041666666666666664,-0.03969837368155519,0.03855,50,24,0.20236550330946246,0.14543720056183762
2025-11-24 15:05:00+00:00,665.2000122070312,665.7249755859375,665.0900268554688,665.6099853515625,296149,-0.013601904585367688,-0.25,-0.06458261834147076,-0.0981583333333333,90,24,-0.034031981628882435,0.0773495900573935
2025-11-24 15:06:00+00:00,665.614990234375,665.760009765625,665.09521484375,665.469970703125,226344,-0.0020283270762685482,0.0,-0.07458683771683891,-0.015879411764705892,73,34,0.020936709669751696,0.04997631023555016
2025-11-24 15:07:00+00:00,665.4600219726562,665.5900268554688,664.9000244140625,665.0900268554688,230097,-0.005339703607919313,0.13333333333333333,0.004627852234989402,0.06318,77,30,0.005209331147531859,0.2667214447325801
2025-11-24 15:08:00+00:00,665.0999755859375,665.1300048828125,664.7100219726562,665.0399780273438,200304,-0.0509568466426095,0.03571428571428571,-0.06921786276091421,-0.03937142857142858,79,28,-0.21144923025477558,0.06466675716705672
2025-11-24 15:09:00+00:00,665.0399780273438,665.280029296875,664.75,664.8499755859375,121323,0.002452519846643485,0.03225806451612903,-0.05141465179622173,-0.031248387096774195,85,31,0.04221848629140057,0.11337943100782844
2025-11-24 15:10:00+00:00,664.8599853515625,665.280029296875,664.6599731445312,664.8699951171875,201149,0.07958501136992129,0.2647058823529412,-0.06355995452031493,0.1142529411764706,66,34,0.40855915427450107,0.08014777569185672
2025-11-24 15:11:00+00:00,664.8800048828125,664.9000854492188,664.0181884765625,664.4199829101562,363795,-0.031410748798206434,-0.04,0.03408900480717421,-0.027732,66,25,-0.11861506401212696,0.34733226932305516
2025-11-24 15:12:00+00:00,664.4099731445312,664.8099975585938,663.989990234375,664.6699829101562,309302,-0.005301221773270524,0.2,-0.004869887093082064,0.08116500000000001,54,20,0.005392100571052882,0.24073398218829123
2025-11-24 15:13:00+00:00,664.6900024414062,665.02001953125,664.5900268554688,664.8099975585938,194971,0.04380982200407351,0.11538461538461539,-0.043395327368321336,0.08209615384615385,61,26,0.23864493899790307,0.1353216938981785
2025-11-24 15:14:00+00:00,664.7999877929688,665.5599975585938,664.72998046875,665.4000244140625,185857,-0.008179331156415387,0.10526315789473684,-0.019254166730924675,0.05758947368421053,41,19,-0.008277476193902511,0.20137609760093733
2025-11-24 15:15:00+00:00,665.4199829101562,665.6900024414062,665.3200073242188,665.510009765625,203507,0.057839029993074505,0.18181818181818182,-0.033298425482247374,0.11465454545454547,41,22,0.3052766440610466,0.16294856914860545
2025-11-24 15:16:00+00:00,665.5499877929688,665.6099243164062,665.010009765625,665.5399780273438,187874,-0.009478548688134716,-0.058823529411764705,-0.09155537122312715,-0.04929999999999999,54,17,-0.014448108167871343,0.003547458727397368
2025-11-24 15:17:00+00:00,665.5399780273438,665.7000122070312,665.3499755859375,665.510009765625,147287,-0.008004941904855269,-0.05555555555555555,0.02802467682502336,-0.07115555555555556,37,18,-0.007449214670853799,0.3307392158764697
2025-11-24 15:18:00+00:00,665.52001953125,665.6500244140625,665.030029296875,665.3300170898438,144276,-0.0810100606162101,-0.09523809523809523,-0.09299738532198328,-0.06437619047619048,51,21,-0.3541869308618574,-0.0003981420190457552
2025-11-24 15:19:00+00:00,665.3499755859375,665.5499877929688,664.8300170898438,664.989990234375,178964,0.00906063580036271,0.0,-0.06059513795796945,0.06350434782608697,65,23,0.07360372440295171,0.08826002816618161
2025-11-24 15:20:00+00:00,665.0,665.3800048828125,664.8900146484375,665.260009765625,135076,-0.032080876035961166,-0.0625,-0.22321829581051134,-0.016146875,79,32,-0.1217978324546406,-0.3567051448656846
2025-11-24 15:21:00+00:00,665.260009765625,665.530029296875,664.9600219726562,665.405029296875,149983,-0.04954291327927881,-0.041666666666666664,-0.1664466531171153,-0.010891666666666666,66,24,-0.20473375558804796,-0.2013680812644726
2025-11-24 15:22:00+00:00,665.4099731445312,665.5900268554688,665.1599731445312,665.3984985351562,124759,0.034658834227954495,0.0,-0.009970913088181991,0.007981249999999997,70,32,0.1951823344793273,0.2267766900994992
2025-11-24 15:23:00+00:00,665.4000244140625,665.7100219726562,665.27001953125,665.3300170898438,170606,-0.06899639128950587,-0.23529411764705882,-0.0495208592756706,-0.14411176470588236,45,17,-0.297128024048965,0.11856117589411075
2025-11-24 15:24:00+00:00,665.3099975585938,665.3200073242188,664.6199951171875,664.8800048828125,200032,-0.10176195802805943,-0.2,-0.12373783211223784,-0.16331,78,20,-0.4527480405788872,-0.08450933753220491
2025-11-24 15:25:00+00:00,664.8651733398438,664.9199829101562,664.3599853515625,664.6799926757812,205202,-0.053167106534002556,-0.3333333333333333,0.037092684975100855,-0.14976111111111112,57,18,-0.22194685672889025,0.35555085936461484
2025-11-24 15:26:00+00:00,664.6909790039062,664.9600219726562,664.47998046875,664.8400268554688,137889,0.03555335966406391,0.1,-0.09795656134374439,0.01517,66,20,0.19943088187252656,-0.01396730797153134
2025-11-24 15:27:00+00:00,664.8400268554688,665.4400024414062,664.7000122070312,665.3400268554688,188312,-0.019871949258115574,0.1111111111111111,-0.03961557481024001,0.004572222222222231,65,18,-0.06381155063198063,0.14566375263835685
2025-11-24 15:28:00+00:00,665.3200073242188,665.780029296875,665.27001953125,665.5800170898438,202786,0.06313800219139215,0.30434782608695654,0.04058968992498903,0.15399130434782607,48,23,0.3304441056121845,0.36511927159549273
2025-11-24 15:29:00+00:00,665.5800170898438,665.72998046875,665.27001953125,665.5449829101562,163974,-0.005395220465461418,-0.03333333333333333,-0.015447548528512317,0.028866666666666676,75,30,0.004945653904976366,0.21179166540486927
2025-11-24 15:30:00+00:00,665.510009765625,665.5700073242188,664.9500122070312,665.3499755859375,207502,0.033843404589106243,0.038461538461538464,0.015112079894886563,0.0741076923076923,97,26,0.19130945247215458,0.2954081104965156
2025-11-24 15:31:00+00:00,665.3499755859375,665.7498779296875,665.3099975585938,665.5700073242188,160342,0.0018310147097101337,-0.125,0.04324280883884056,-0.048418749999999997,42,16,0.03926664845338146,0.3723786652277732
2025-11-24 15:32:00+00:00,665.5999755859375,665.77001953125,665.47998046875,665.7000122070312,142807,0.005548515476123433,0.125,-0.04713093809550631,0.069325,47,16,0.05692291349940981,0.12510041486540513
2025-11-24 15:33:00+00:00,665.7249755859375,665.9099731445312,665.4500122070312,665.6199951171875,184683,0.02281293634289786,-0.19047619047619047,0.02818031680016289,-0.055976190476190464,53,21,0.13892025790992735,0.3311650738501013
2025-11-24 15:34:00+00:00,665.6300048828125,665.9600219726562,665.6300048828125,665.9299926757812,170611,-0.027172163789242507,0.04,-0.044940655156970044,0.04225200000000001,70,25,-0.09848391003509782,0.13109340897278976
2025-11-24 15:35:00+00:00,665.9400024414062,666.2000122070312,665.7100219726562,666.1799926757812,166901,0.050086188961222765,0.2,0.07617275584489105,0.10417199999999999,52,25,0.2684545356825272,0.46248071318310635
2025-11-24 15:36:00+00:00,666.1699829101562,666.344970703125,665.9400024414062,666.0700073242188,156545,0.025411774161209655,0.16666666666666666,0.025922096644838646,0.088225,49,24,0.15126343474160997,0.32498619173130083
2025-11-24 15:37:00+00:00,666.0900268554688,666.219970703125,665.7100219726562,665.9199829101562,127885,0.03530033769856852,0.11538461538461539,-0.0009794184364951626,0.07102692307692308,56,26,0.19822915437710376,0.25137897938188236
2025-11-24 15:38:00+00:00,665.9000244140625,666.1900024414062,665.6799926757812,666.1599731445312,113941,-0.025403941421583292,-0.2,-0.0743157656863332,-0.0873,46,20,-0.09008574020396443,0.05071801033872636
2025-11-24 15:39:00+00:00,666.1599731445312,666.52001953125,666.1599731445312,666.4400024414062,146596,-0.05542388739396951,-0.25,-0.036159835290163755,-0.1319642857142857,58,28,-0.232665434482628,0.15511925549421757
2025-11-24 15:40:00+00:00,666.4400024414062,666.47998046875,666.0999755859375,666.2899780273438,160601,-0.07326372326560643,-0.13043478260869565,-0.030507066975469174,-0.07993913043478261,50,23,-0.3173957117089512,0.17058621029002752
2025-11-24 15:41:00+00:00,666.2999877929688,666.6199951171875,666.22998046875,666.5900268554688,128173,0.026655128431976545,0.0,-0.02557472436733189,0.0321952380952381,48,21,0.15716874423047722,0.18408195536756633
2025-11-24 15:42:00+00:00,666.5900268554688,666.75,666.5399780273438,666.739990234375,156248,0.023999035320769666,0.045454545454545456,-0.08643113144419412,0.07560909090909092,43,22,0.14455363345979522,0.017568267756066902
2025-11-24 15:43:00+00:00,666.739990234375,666.8800048828125,666.5800170898438,666.8400268554688,225866,-0.000588328973886866,0.125,-0.08740331589554749,0.06213333333333334,53,24,0.027775978780638644,0.014908202434942286
2025-11-24 15:44:00+00:00,666.8400268554688,666.8900146484375,666.7150268554688,666.780029296875,901787,-0.040630273330604885,-0.1111111111111111,-0.11292664887797506,-0.01626111111111111,27,18,-0.1624031837653458,-0.05492806459397459
2025-11-24 15:45:00+00:00,666.7899780273438,667.1400146484375,666.719970703125,667.0499877929688,193672,-0.03934301284190854,-0.05263157894736842,-0.12631941978868688,-0.02578947368421053,40,19,-0.15628934175163434,-0.09157300928914913
2025-11-24 15:46:00+00:00,667.0449829101562,667.0999755859375,666.760009765625,666.8699951171875,232302,-0.02281514057679211,-0.29411764705882354,-0.13354879760128607,-0.09594705882352941,45,17,-0.07779023396493945,-0.11135384119386948
2025-11-24 15:47:00+00:00,666.8699951171875,667.1099243164062,666.8200073242188,667.0250244140625,121244,-0.027895104536187404,0.043478260869565216,-0.11670215727518436,-0.0014000000000000076,61,23,-0.101917516170692,-0.06525851057369669
2025-11-24 15:48:00+00:00,667.010009765625,667.094970703125,666.8599853515625,666.9000244140625,135705,-0.010178918826235561,0.03225806451612903,-0.03717589035870569,0.04914838709677419,75,31,-0.017774515226171128,0.15233915255344455
2025-11-24 15:49:00+00:00,666.9299926757812,667.2000122070312,666.9099731445312,667.0399780273438,154639,-0.015299211533171047,0.041666666666666664,-0.1688079572437952,0.042333333333333334,106,24,-0.04209333876581589,-0.20782901901272188
2025-11-24 15:50:00+00:00,667.0499877929688,667.1699829101562,666.97998046875,667.0399780273438,146100,-0.023988822711507474,-0.047619047619047616,-0.07618386227460135,0.006419047619047615,51,21,-0.08336463573441544,0.04560657398110313
2025-11-24 15:51:00+00:00,667.0399780273438,667.1799926757812,666.8800048828125,666.9500122070312,179878,0.025781050411183896,0.24,0.02685791593044996,0.140552,52,25,0.15301731180968092,0.32754675565003977
2025-11-24 15:52:00+00:00,666.9450073242188,667.1099853515625,666.5800170898438,666.6599731445312,180937,-0.04760059460967424,-0.047619047619047616,-0.08220237843869697,-0.03915238095238095,52,21,-0.19550871559767968,0.02913886961651202
2025-11-24 15:53:00+00:00,666.6699829101562,666.989990234375,666.635009765625,666.9249877929688,94467,-0.06420351843381808,-0.13636363636363635,-0.11501407373527232,-0.03725454545454546,55,22,-0.27436428066618,-0.06063962114645849
2025-11-24 15:54:00+00:00,666.9199829101562,667.0,666.780029296875,666.8049926757812,81011,0.018622212164512004,0.09523809523809523,-0.07963972277052346,0.05412857142857142,50,21,0.11901641888536418,0.036150740114340385
2025-11-24 15:55:00+00:00,666.7899780273438,666.8200073242188,666.2849731445312,666.2899780273438,162272,-0.04073268807836188,0.08333333333333333,-0.08537241898011416,-0.008808333333333335,34,24,-0.1628896024763673,0.020465088731573378
2025-11-24 15:56:00+00:00,666.2750244140625,666.780029296875,666.219970703125,666.7098999023438,142758,0.009892397349734204,0.13636363636363635,-0.04087586514651775,0.05317272727272727,59,22,0.07755417479787319,0.14221537963319908
2025-11-24 15:57:00+00:00,666.7100219726562,666.8099975585938,666.510009765625,666.7750244140625,114224,-0.020834864117075566,0.08695652173913043,-0.10517423907699792,0.028356521739130437,69,23,-0.06838491349989473,-0.033716126429340076
2025-11-24 15:58:00+00:00,666.77001953125,666.7899780273438,666.4349975585938,666.5,114603,0.01744905895312367,0.2631578947368421,0.0287804463388104,0.1515421052631579,61,19,0.11344452923654069,0.3328071323830437
2025-11-24 15:59:00+00:00,666.5,666.7000122070312,666.5,666.530029296875,110825,0.018414487537165927,-0.18181818181818182,-0.06002386803315445,-0.08904545454545454,41,11,0.11802983103845732,0.08982312178888496
2025-11-24 16:00:00+00:00,666.5399780273438,666.8499755859375,666.530029296875,666.7000122070312,120884,0.04746859837345777,0.0,-0.025915606506168847,0.07078999999999999,38,10,0.25602229259676235,0.18314924269678778
2025-11-24 16:01:00+00:00,666.7000122070312,666.9000244140625,666.5900268554688,666.8798217773438,113023,-0.020799285470321793,0.058823529411764705,-0.05869125952834593,-0.021564705882352937,37,17,-0.06821593276349802,0.09346936984946885
2025-11-24 16:02:00+00:00,666.8900146484375,667.3289794921875,666.7999877929688,667.3200073242188,122293,0.0027436870744942062,0.10526315789473684,-0.01071998854412842,0.055905263157894736,29,19,0.04360138466067509,0.224727089696515
2025-11-24 16:03:00+00:00,667.3300170898438,667.5650024414062,667.3250122070312,667.469970703125,170638,-0.046890270347077226,0.07142857142857142,-0.018558700435927968,0.10480714285714286,38,14,-0.19213503143805588,0.20327901403902326
2025-11-24 16:04:00+00:00,667.469970703125,667.6199951171875,667.3300170898438,667.5700073242188,137610,-0.029006900601801687,0.0,-0.0011536893637284042,-0.03443913043478261,65,23,-0.1071979901356126,0.2509021438910781
2025-11-24 16:05:00+00:00,667.5700073242188,667.6649780273438,667.4149780273438,667.6290283203125,184984,-0.009637642410431387,0.09090909090909091,0.06878579399463805,-0.007336363636363636,31,11,-0.01520372359461386,0.4422687040124442
2025-11-24 16:06:00+00:00,667.6400146484375,667.72998046875,667.5399780273438,667.719970703125,124798,-0.010989456720171228,0.07142857142857142,-0.06075782688068491,0.02394285714285715,32,14,-0.02162416389725541,0.08781488304907525
2025-11-24 16:07:00+00:00,667.719970703125,667.8900146484375,667.6799926757812,667.8598022460938,140600,0.014262631006240863,0.0,0.010270524024963404,0.013446666666666666,48,15,0.09831059385486318,0.2821607736851297
2025-11-24 16:08:00+00:00,667.840087890625,667.9249877929688,667.77978515625,667.9000244140625,199698,-0.126749366192926,-0.45454545454545453,-0.09070655568079516,-0.22992727272727273,50,11,-0.5714257030983333,0.005869965310428604
2025-11-24 16:09:00+00:00,667.9000244140625,668.219970703125,667.8599853515625,668.1417846679688,218669,-0.015841201082656967,0.10714285714285714,-0.008986232902056404,0.031335714285714286,70,28,-0.0446675174248653,0.2294709459188191
2025-11-24 16:10:00+00:00,668.1411743164062,668.1500244140625,667.8400268554688,667.8900146484375,164123,0.0014692335219681275,-0.2,0.01841693408787248,-0.11254000000000002,46,15,0.037548369173616036,0.3044507649206811
2025-11-24 16:11:00+00:00,667.8800048828125,668.1099853515625,667.8599853515625,668.0900268554688,91943,-0.09071234235343935,-0.125,-0.0954340916359797,-0.014637499999999998,90,24,-0.40026790533036816,-0.007065393233158912
2025-11-24 16:12:00+00:00,668.0999755859375,668.3900146484375,668.0999755859375,668.27001953125,133758,0.02325544650147442,0.1724137931034483,-0.05012993813203327,0.053496551724137933,65,29,0.14102195933147832,0.11689463047530135
2025-11-24 16:13:00+00:00,668.27001953125,668.27001953125,668.010009765625,668.130126953125,183476,0.0420521082026771,0.45454545454545453,-0.029652173249897648,0.19407272727272729,85,22,0.23029667958854172,0.17292534783689328
2025-11-24 16:14:00+00:00,668.1300048828125,668.1300048828125,667.97998046875,668.1099853515625,170108,-0.005271917844679331,-0.13793103448275862,-0.01575318862009665,-0.0639551724137931,85,29,0.005531279541712619,0.210955381089442
2025-11-24 16:15:00+00:00,668.1300048828125,668.2050170898438,667.9099731445312,668.0850219726562,148316,0.025906171096816196,0.13636363636363635,0.015545896508476941,0.10929090909090909,48,22,0.15361157234305445,0.29659510801322453
2025-11-24 16:16:00+00:00,668.0900268554688,668.3400268554688,668.0800170898438,668.2899780273438,139443,0.022530893810528013,0.08333333333333333,-0.012343091424554599,0.06288333333333333,40,24,0.13758069726994937,0.22028599862698695
2025-11-24 16:17:00+00:00,668.2899780273438,668.3699951171875,668.0999755859375,668.260009765625,125784,-0.006017117226208485,0.045454545454545456,-0.05455937799574297,0.02367272727272727,53,22,0.001991956050164445,0.10477491455404864
2025-11-24 16:18:00+00:00,668.27001953125,668.3300170898438,668.1500244140625,668.3200073242188,116428,0.021147971235145814,0.1875,-0.08667686505941677,0.09001875,33,16,0.13101250830017475,0.01689589795301316
2025-11-24 16:19:00+00:00,668.3150024414062,668.3499755859375,668.1400756835938,668.1851196289062,86550,0.060226339103786775,0.10344827586206896,0.03260765526572176,0.05197586206896551,89,29,0.31661516557161584,0.34327903998144604
2025-11-24 16:20:00+00:00,668.1799926757812,668.3099975585938,668.125,668.1300048828125,152391,-0.01759004479567832,-0.1,-0.07855684584937991,0.004029999999999997,71,20,-0.05297364836104734,0.03911367923661335
2025-11-24 16:21:00+00:00,668.1300048828125,668.25,667.9849853515625,668.1400146484375,169628,0.012963352473545827,0.041666666666666664,-0.0008715901058167219,0.046474999999999995,71,24,0.09213967215683971,0.2516740164015274
2025-11-24 16:22:00+00:00,668.1500244140625,668.3599853515625,668.1500244140625,668.2999877929688,161977,-0.007659596942152286,0.14285714285714285,-0.040462197292418706,0.08601428571428571,65,21,-0.005808999220494271,0.14334724664837428
2025-11-24 16:23:00+00:00,668.3099975585938,668.3499755859375,668.0999755859375,668.0999755859375,92581,0.025482946755737056,-0.17391304347826086,-0.11081603906400826,-0.1133391304347826,57,23,0.15160146888657722,-0.049153069977734054
2025-11-24 16:24:00+00:00,668.0999755859375,668.1801147460938,668.02001953125,668.1199951171875,113524,-0.05903324506447503,0.10526315789473684,-0.05678034867895277,0.02064736842105263,33,19,-0.24980807403555716,0.09869795345328569
2025-11-24 16:25:00+00:00,668.1199951171875,668.1375122070312,667.8599853515625,667.9299926757812,148264,-0.010394124567839834,-0.08333333333333333,-0.09478344271580376,-0.0162375,55,24,-0.018796634615498964,-0.005285104907853944
2025-11-24 16:26:00+00:00,667.9199829101562,667.9500122070312,667.77001953125,667.85498046875,143813,-0.004042255705781267,0.16666666666666666,-0.09901346726756957,0.12451111111111111,36,18,0.011371558268110205,-0.016859185939487986
2025-11-24 16:27:00+00:00,667.8599853515625,668.2899780273438,667.8099975585938,668.2000732421875,139284,-0.007394197308141746,0.1,-0.10371678923256696,0.03914,49,20,-0.004548484004587516,-0.02972829080508943
2025-11-24 16:28:00+00:00,668.2050170898438,668.3300170898438,668.1199951171875,668.22998046875,116715,0.036503976586175456,0.23333333333333334,0.012255906344701832,0.06376,91,30,0.2039458357054036,0.2875931241517087
2025-11-24 16:29:00+00:00,668.219970703125,668.2899780273438,667.9099731445312,667.969970703125,105897,0.021665732848441057,0.13636363636363635,-0.01756888678805394,0.07695909090909091,60,22,0.13347161640785643,0.2059873159002803
2025-11-24 16:30:00+00:00,667.9600219726562,668.0900268554688,667.8300170898438,668.02001953125,91630,-0.0880148086842646,-0.3333333333333333,-0.13400590140372515,-0.20472,51,15,-0.38745597268361653,-0.11260455649931367
2025-11-24 16:31:00+00:00,668.0150146484375,668.0800170898438,667.7899780273438,667.8200073242188,93736,-0.18747778942575677,0.125,-0.2708486577030272,-0.010312500000000016,31,8,-0.8598552701111096,-0.4870300782942385
2025-11-24 16:32:00+00:00,667.8099975585938,667.8099975585938,667.4840087890625,667.5399780273438,193951,-0.08839631943474521,-0.4375,-0.13055402773898095,-0.22928125,62,16,-0.3892679574959005,-0.10315963129432049
2025-11-24 16:33:00+00:00,667.5700073242188,667.7199096679688,667.3900146484375,667.7160034179688,143460,-0.0575348373578063,-0.07142857142857142,-0.05134649228836809,0.006921428571428578,46,14,-0.242691388585219,0.11356592724616466
2025-11-24 16:34:00+00:00,667.719970703125,668.0999145507812,667.719970703125,667.8699951171875,134742,-0.10012789248487379,-0.23529411764705882,-0.18329196209635804,-0.16525882352941176,69,17,-0.4449870484107794,-0.24745976908866674
2025-11-24 16:35:00+00:00,667.8800048828125,667.8800048828125,667.5800170898438,667.77001953125,98758,0.06893910501742115,0.08333333333333333,0.06296475340301792,0.05445833333333333,42,12,0.35799643592534114,0.42634132707376504
